id,name,host_location,latitude,longitude,bedrooms
6742905,start here&walk all around boston,"Boston, Massachusetts, United States",42.36108738,-71.06531976,0
697078,Spacious 1 bed facing State House,"Boston, Massachusetts, United States",42.35893131,-71.063311,1
9755993,Beacon Hill Studio,"Boston, Massachusetts, United States",42.35936905,-71.0711618,0
3890373,BEACON HILL FABULOUS ONE BEDROOM,"Boston, Massachusetts, United States",42.35858437,-71.06549388,1
3873776,"Large, Sunny Beacon Hill Apartment","Boston, Massachusetts, United States",42.35725587,-71.07110977,3
14798673,1 bed Beacon Hill Close,"Boston, Massachusetts, United States",42.35836337,-71.06840785,1
13294558,"4-BEACON HILL, MGH, Fin Dist, BEST!","Boston, Massachusetts, United States",42.36053866,-71.07062362,2
13376457,Beacon Hill Studio across from Public Gardens,"Boston, Massachusetts, United States",42.35648905,-71.07076788,0
12210223,Sunny Beacon Hill Apt w Rooftop,"Boston, Massachusetts, United States",42.36042712,-71.0651511,1
12738816,Charming beacon hill apartment,"Boston, Massachusetts, United States",42.36031592,-71.06937549,1
6776075,Boston's Best Location and View,"Boston, Massachusetts, United States",42.35281062,-71.06528175,1
5709298,Central Boston Beacon Hill 2brm,"Boston, Massachusetts, United States",42.35986626,-71.06720103,2
6445917,Airy Studio Top of Beacon Hill,"Boston, Massachusetts, United States",42.35851402,-71.06647413,0
2776143,"On Beacon Hill: Shaker, Not Stirred","Boston, Massachusetts, United States",42.36087345,-71.06667207,0
23619,Newly upgrade Beacon Hill Studio,"Boston, Massachusetts, United States",42.35846014,-71.06326992,
7920759,"Beacon Hill- 2br, 2 bath Personal Home","Boston, Massachusetts, United States",42.3583459,-71.06692804,2
10164810,Prudential/South End 1BR Apt.,"Boston, Massachusetts, United States",42.35655823,-71.07279512,1
14572100,Cozy Cave Beacon Hill Studio,US,42.36006718,-71.06746135,0
11016623,1 Bed: Best Location In The City!,"Boston, Massachusetts, United States",42.35788881,-71.06311027,1
8428052,"Beacon Hill, 1 private bedroom","Boston, Massachusetts, United States",42.36066017,-71.0667256,1
14374965,Right in the heart of historic Beacon Hill,"Fort Benton, Montana, United States",42.35911504,-71.06592182,1
7527149,Gorgeous Boston Townhouse Apartment,"Boston, Massachusetts, United States",42.35703422,-71.07056203,4
7329849,Steal in Beacon Hill!,"Knoxville, Tennessee, United States",42.36032895,-71.06906867,1
3069104,Cozy 1BD in Historic Beacon Hill,"Boston, Massachusetts, United States",42.36075067,-71.06293513,1
1529393,BEACON HILL SPACIOUS 2BD/2BA UNIT,"Boston, Massachusetts, United States",42.36026127,-71.06685037,1
7918592,Classic Beacon Hill Apartment,"Boston, Massachusetts, United States",42.35916566,-71.06785397,1
9248612,Charming Beacon Hill Condo + Patio,"Boston, Massachusetts, United States",42.3606918,-71.06979685,2
54944,[1414] Renovated Beacon Hill Studio,US,42.35682271,-71.07024445,1
7837202,"Temple Street By Maverick, Fifteen","Middlesex County, Massachusetts, United States",42.36099232,-71.06444346,0
5445126,"Modern, sunny spot in heart of city",US,42.35691956,-71.07056504,1
2216767,Beautiful 1BD in Beacon Hill,"Boston, Massachusetts, United States",42.35915042,-71.06792989,1
14586440,Statehouse & Boston Common - 1 Bedroom Downtown,"Belmont, Massachusetts, United States",42.35841498,-71.06308213,1
250345,[1344] 1 BR Penthouse w/ Roof Deck,US,42.35648433,-71.06945208,1
5690424,Huge Beacon Hill House - Roof Deck!,"Easton, Massachusetts, United States",42.35818648,-71.07177429,4
14700046,Fantastic luxury beacon hill living,US,42.35988917,-71.06763874,1
4461613,"Temple Street By Maverick, Thirteen","Middlesex County, Massachusetts, United States",42.36080933,-71.06419291,1
6410674,Downtown Boston - Beacon Hill - New,"Honolulu, Hawaii, United States",42.36007901,-71.06696566,1
6066455,Large 3.5 BR|2 BA Penthouse Duplex,"Boston, Massachusetts, United States",42.36043324,-71.07134301,4
13307513,Elegant Beacon Hill apartment,"Washington, District of Columbia, United States",42.35987844,-71.07121097,1
8704161,"2nd floor, 2 story in Beacon Hill","Bolton, Massachusetts, United States",42.36047333,-71.06292946,2
10653150,"QUIET 2 Bedrooms-Beacon Hill Near T, No clean fee","Boston, Massachusetts, United States",42.35807845,-71.06472919,2
4787359,1BD in Beacon Hill w. Amazing roof,"Istanbul, Istanbul, Turkey",42.36054102,-71.06885722,1
3050565,Room in Beautiful Beacon Hill #14,"Boston, Massachusetts, United States",42.36056405,-71.06531415,1
13306811,Beacon Hill Urban Oasis,"Boston, Massachusetts, United States",42.36013879,-71.064072,0
7553969,Sunny studio in a great location.,"Boston, Massachusetts, United States",42.35946466,-71.0710648,0
11701611,"Classic, Quiet Beacon Hill Apt.","Redwood City, California, United States",42.35656319,-71.06996597,1
7244031,Beacon Hill 3rd Floor 1 BR,"Boston, Massachusetts, United States",42.36002601,-71.06484687,1
4032756,Airy Beacon Hill Flat w City Views,"Boston, Massachusetts, United States",42.36057009,-71.06815774,1
9078998,Studio on Charles St. in Beacon Hil,"Boston, Massachusetts, United States",42.35867253,-71.07007546,1
6326257,Renovated 2BR | 1.5BA on Charles St,"Boston, Massachusetts, United States",42.36110703,-71.07029268,2
3377100,Beacon Hill Townhouse near MGH,"Boston, Massachusetts, United States",42.3566927,-71.07297138,1
11306586,Awesome Location Beacon Hill Studio,"Boston, Massachusetts, United States",42.35876537,-71.06430905,0
7342359,"Bright, Open 1BR Apt in Beacon Hill","Boston, Massachusetts, United States",42.35990756,-71.0687935,1
7996844,Beacon Hill on Charles (#2),"Boston, Massachusetts, United States",42.35668074,-71.07155808,1
14124430,Brand New Beacon Hill Penthouse!,"Boston, Massachusetts, United States",42.3597596,-71.06759513,2
8471852,Awesome North End Studio,US,42.36077606,-71.06445564,1
12143408,Prime Beacon Hill 1BR Condo,"Boston, Massachusetts, United States",42.35767007,-71.06902611,1
8782592,Spacious 2 Bd Escape in Beacon Hill,"Boston, Massachusetts, United States",42.35897242,-71.06944362,2
10470115,Historic Beacon Hill 1BRw/Roof Deck,"Boston, Massachusetts, United States",42.35909773,-71.07124754,1
7635616,"Temple Street By Maverick, Nine","Middlesex County, Massachusetts, United States",42.3596006,-71.06390774,0
1886037,Beautiful Penthouse in Beacon Hill,"Boston, Massachusetts, United States",42.36056065,-71.07140572,2
11343485,Beacon Hill Gem! Spacious One Bedroom,"Boston, Massachusetts, United States",42.36077623,-71.06492874,1
8537786,Beacon Hill Room Available,"Boston, Massachusetts, United States",42.36035143,-71.06727344,1
9273978,Beacon Hill -Charles Street Studio,"Boston, Massachusetts, United States",42.35776698,-71.07210012,0
14407094,Modern comfort on Beacon Hill,"Boston, Massachusetts, United States",42.35998942,-71.06969178,1
14857569,"Hotel-Room w/twin bed, bathroom and free breakfast",US,42.35738898,-71.07036385,1
9273395,Spectacular Beacon Hill 1 bedroom,"Boston, Massachusetts, United States",42.35947329,-71.0721187,1
10945774,Historic Beacon Hill Studio Apt.,"Boston, Massachusetts, United States",42.35709462,-71.06919153,0
13993185,Adorable Beacon Hill One Bedroom,"Boston, Massachusetts, United States",42.3598051,-71.06881615,1
9274587,Spectacular Beacon Hill 1 bedroom,"Boston, Massachusetts, United States",42.35755878,-71.07171964,1
6554785,Apartment close to everything!,"Boston, Massachusetts, United States",42.35901849,-71.06304088,0
2998554,Penthouse w/ a deck in Beacon Hill,"Boston, Massachusetts, United States",42.3610648,-71.06636743,2
4359160,north slope studio in boston proper,"Boston, Massachusetts, United States",42.36107942,-71.06562534,0
3392423,Room in penthouse apt /Beacon Hill,"Boston, Massachusetts, United States",42.35933061,-71.0659257,1
14074739,The Red Brick Road,"Boston, Massachusetts, United States",42.36009793,-71.06780061,1
4489490,"Charles St, Studio Apt, Boston #31","Boston, Massachusetts, United States",42.35812767,-71.07123523,0
508017,Beautiful Studio in Beacon Hill,"Cambridge, Massachusetts, United States",42.35914496,-71.06785124,1
8170181,Gorgeous Beacon Hill Apartment,"Boston, Massachusetts, United States",42.35936165,-71.0684191,1
3068453,Large Studio in Theater District,"Cambridge, Massachusetts, United States",42.35187963,-71.06418053,0
9934771,Beautiful apt. in downtown Boston,"Cambridge, Massachusetts, United States",42.35197725,-71.06272741,1
2821825,[1852-2C]2BRs in Downtown Boston,US,42.35318623,-71.06259648,2
21891,[1168-2NH]Lux 2BR - Downtown Boston,US,42.35217936,-71.06316024,2
13686161,Chic 1BR in Downtown Boston,"Montreal, Quebec, Canada",42.35547818,-71.0580882,1
4759640,Cute studio in Boston Backbay!,"Framingham, Massachusetts, United States",42.36402595,-71.05949255,0
4021522,[1852-N]Lux 2BR - Downtown Boston,US,42.35278072,-71.06332536,2
9905304,Great Downtown Apt,"Boston, Massachusetts, United States",42.35151771,-71.06313824,2
3182652,Unique Penthouse in Central Boston,"New York, New York, United States",42.35057185,-71.06422773,2
10742655,1 minute walk to subway station,"Boston, Massachusetts, United States",42.35970675,-71.05528418,1
13926201,MIT ROOM,"New York, New York, United States",42.36042354,-71.06149584,1
3653207,"Back Bay/Downtown Beautiful, Convenient 1 Bedroom","Andover, Massachusetts, United States",42.35030998,-71.06534209,1
7240775,[1909-2] 2BR -The Victor-North End,US,42.36427675,-71.05929955,2
14421910,2-BR Condo 0.4 Miles to Boston's North End AN2,"Spokane, Washington, United States",42.36574064,-71.05984696,2
11357756,"FALL SPECIALS, 20% off sept&Oct","Boston, Massachusetts, United States",42.35239352,-71.06511221,1
12211821,Fab Dwntwn Studio Theater & Common,"Boston, Massachusetts, United States",42.35056387,-71.06565364,0
2747654,Nice Furnished Apt by Theater Distr,"Cambridge, Massachusetts, United States",42.3503315,-71.06500312,0
13081090,Sleek 2BR in Downtown Boston,"Montreal, Quebec, Canada",42.35240177,-71.06346105,2
13216268,Lux 3 floor penthouse with roof deck in Downtown,"Quito, Pichincha, Ecuador",42.35364834,-71.06173784,3
7838961,[1852-1NE]Elegant 1BR - Downtown Boston,US,42.35300317,-71.06361936,1
1240598,Downtown Studio Theater Dist Common,"Cambridge, Massachusetts, United States",42.35257069,-71.06360431,1
8799256,A View of Boston Common,"Medford, Massachusetts, United States",42.35483189,-71.0617905,2
4924009,Small Studio by Theater District,"Cambridge, Massachusetts, United States",42.35177642,-71.06368057,1
12069214,Downtown - Boston Common view,"Boston, Massachusetts, United States",42.35175908,-71.06320945,0
497810,"LOCATION, LOCATION, LOCATION","Boston, Massachusetts, United States",42.35439298,-71.06009357,3
12365454,"2 bed,1 bath in the Heart of Boston","Boston, Massachusetts, United States",42.35537058,-71.06223047,2
9299923,Beacon Hill 1BR near Downtown,"Montreal, Quebec, Canada",42.35844291,-71.06274136,1
12898806,"Longfellow Place, Lux 1 Bd West End/Beacon Hill","New York, New York, United States",42.36451714,-71.063561,1
14335782,ROADTRIP!!! NE/New England!,"Boston, Massachusetts, United States",42.36388346,-71.05800765,0
6741968,Prestigous Beacon Hill loft apt.,"Boston, Massachusetts, United States",42.35730681,-71.06178635,1
4275846,Boston Studio Across from Majestic,"Cambridge, Massachusetts, United States",42.35122666,-71.06408081,0
13926017,Penthouse near the Commons,"New York, New York, United States",42.3511399,-71.0631665,2
8814532,2BR in the Heart of Boston! LF2,"Spokane, Washington, United States",42.36436489,-71.06348725,2
11336922,Location Location...and Luxury,US,42.35864735,-71.05438976,1
14236787,Historic Boston Custom House,"Winchester, Massachusetts, United States",42.35949188,-71.05250994,1
14760955,Beacon Hill & Statehouse | Downtown Boston!,"Belmont, Massachusetts, United States",42.35889439,-71.06157006,1
8420956,Spend your vacation on a yacht.,"Fort Lauderdale, Florida, United States",42.36203933,-71.04985305,1
8814105,Incredible Downtown Boston! LF3,"Spokane, Washington, United States",42.36204996,-71.06340407,3
14122467,Hotel room in Downtown Boston - amazing location!,"Cambridge, Massachusetts, United States",42.35544359,-71.05798502,1
10730,Bright 1bed facing Golden Dome,"Boston, Massachusetts, United States",42.35840349,-71.06185033,1
9796309,"Marriott Custom House, Boston, MA","New York, New York, United States",42.35858382,-71.0526974,1
14351036,Convenient Stay in Chinatown Boston,"Quincy, Massachusetts, United States",42.35077428,-71.06409216,1
14679817,Boston Financial District,"Boston, Massachusetts, United States",42.35078494,-71.05601805,1
8325477,"Beacon Hill, Boston","Boston, Massachusetts, United States",42.35994471,-71.06206012,1
9680953,+LUXURY BUILDING THAT HAS IT ALL!!!,"Boston, Massachusetts, United States",42.3653412,-71.06101106,1
10549219,Marriott Custom House,"Abington, Massachusetts, United States",42.3580607,-71.05266926,1
13793578,Marriott Vacation Club Pulse Boston,"Montreal, Quebec, Canada",42.35931918,-71.05319416,1
12383703,Dowtown Boston 2BR Apt-Opera House,US,42.35211359,-71.06347464,2
5649821,1 MIN TO BOSTON MARATHON,"Boston, Massachusetts, United States",42.35108656,-71.06527093,1
5371687,"Chic, Stylish 1 BD on Beacon Hill","Beverly, Massachusetts, United States",42.35839047,-71.06209849,1
8814215,Fantastic Downtown Boston Apt! LF3,"Spokane, Washington, United States",42.36249469,-71.06271025,3
12563549,Penthouse with Full Harbor View,"Boston, Massachusetts, United States",42.35771006,-71.056722,1
2715779,MARATHON WEEK AT THE CUSTOM HOUSE,"Braintree, Massachusetts, United States",42.3579358,-71.05221256,1
13152370,Best view in town - Boston,"Medford, Massachusetts, United States",42.35561391,-71.06282258,2
12382239,2BR Luxury Apt - Downtown/West End,"Boston, Massachusetts, United States",42.36431611,-71.06107519,2
60356,Bookcase 1bd facing Boston Common,"Boston, Massachusetts, United States",42.35711748,-71.06179966,1
1340290,"Single-MGH, Beacon Hill, West End","Boston, Massachusetts, United States",42.3668164,-71.06458525,1
11842312,Downtown 1BR on Boston Common,"Montreal, Quebec, Canada",42.35162293,-71.06685883,1
4977034,Large modern loft with roof deck.,"Boston, Massachusetts, United States",42.34968124,-71.05680925,2
4075898,"Downtown Crossing, 1 Bed Apt, Boston","Boston, Massachusetts, United States",42.35448104,-71.06130785,1
8696200,Downtown Boston Condo Living Room,"Boston, Massachusetts, United States",42.36669453,-71.06633635,1
8302844,Historic servant's quarters,"Boston, Massachusetts, United States",42.36109379,-71.06244079,0
9709597,Marriott Custom House,US,42.35877952,-71.05239624,1
8432166,Downtown great location 1 BR,"Boston, Massachusetts, United States",42.35133653,-71.06556203,1
8792552,DOWNTOWN MODERN 2 BED,United States,42.35510046,-71.06147151,2
12087989,Downtown - on the Boston Common,"Boston, Massachusetts, United States",42.35267903,-71.06409034,0
2547129,"Beautiful open concept,private  one bedroom","Boston, Massachusetts, United States",42.36277278,-71.05939337,1
4190704,Studio apartment in heart of boston,"Boston, Massachusetts, United States",42.35524342,-71.06120552,0
7728499,"Temple Street By Maverick, Eight","Middlesex County, Massachusetts, United States",42.35952515,-71.06248985,0
12541136,Gorgeous Apt in the Heart of Boston,"Boston, Massachusetts, United States",42.35851925,-71.0628173,1
13652746,[1852-1NH]Lux 1BR - Downtown Boston,US,42.35102339,-71.06379303,1
8563141,Apartment Above Downtown Crossing,"Medford, Massachusetts, United States",42.35634575,-71.06137948,2
6924700,Stylish Downtown 1 Bedroom,"Boston, Massachusetts, United States",42.35542424,-71.05775942,1
6596242,Downtown Boston with a view!,"Boston, Massachusetts, United States",42.35326566,-71.06095516,1
7054912,North Station Luxury Apartment!,"Philadelphia, Pennsylvania, United States",42.36623308,-71.05904009,1
665035,[1218-1NH]1BR At Longfellow Place,US,42.36256484,-71.06369783,1
10116914,Lux Boston 1BR Apt.- Financial Dist,US,42.35214194,-71.0635195,1
